id,Strength
6679,35.24820738975772
6680,35.225158746151564
6681,17.185799310869253
6682,18.750301217517055
6683,28.965087013873628
6684,43.50081755159059
6685,59.92908579564963
6686,40.58556070897759
6687,44.669732899518934
6688,47.4124492757263
6689,18.22986329505612
6690,15.35115105365288
6691,25.62886630749483
6692,50.625172913128864
6693,42.868242613072844
6694,40.52187584462355
6695,43.35138105115651
6696,37.305744688731586
6697,50.36936568199846
6698,38.420556116132055
6699,49.05373773289132
6700,22.333724799171808
6701,14.304192190240105
6702,52.04116949793191
6703,36.20000583523968
6704,46.6520220055166
6705,43.35138105115651
6706,12.934355506251439
6707,15.795980634628881
6708,31.8066863549686
6709,40.17597577867689
6710,14.655616771426534
6711,16.798440568017067
6712,17.131366274203934
6713,33.410096570725514
6714,48.80605564477683
6715,18.804157792888184
6716,43.84072761154678
6717,39.28479735517213
6718,34.78461411398607
6719,33.410096570725514
6720,58.97703015080234
6721,19.88773602574986
6722,23.14555920337115
6723,47.01219988385485
6724,37.45973503980252
6725,25.689621968599553
6726,36.33658446406672
6727,35.59772314799902
6728,45.62359701901089
6729,41.03815743698127
6730,40.08779857150674
6731,33.21282105625778
6732,47.239930678685006
6733,32.69918593410071
6734,33.31724837661493
6735,24.72573634649085
6736,22.553333307473107
6737,38.23595748748444
6738,37.14395566465412
6739,46.869079148588476
6740,46.070530820907535
6741,21.24312450188089
6742,47.38715725222937
6743,50.57543119962547
6744,39.12649407132136
6745,37.83859250612395
6746,32.975782315868614
6747,13.620485628380923
6748,18.22986329505612
6749,50.36936568199846
6750,32.98016628132793
6751,47.258740862547526
6752,39.55606196620896
6753,13.438280745815694
6754,28.9570097820558
6755,40.371635302724414
6756,41.61974001826937
6757,35.788999433072846
6758,37.27440422907472
6759,37.99282332550723
6760,38.33202014910192
6761,32.04987542928366
6762,39.21505957054751
6763,40.802608887803814
6764,25.135710396223132
6765,21.222397317643555
6766,33.1740740503449
6767,55.20422706514851
6768,43.73026118415669
6769,33.632359943167856
6770,35.9223800959024
6771,44.59267831192234
6772,45.65794584262395
6773,34.99705819872301
6774,23.014561166845024
6775,39.564034581333374
6776,17.05804324655853
6777,35.724046547728726
6778,40.36933813617729
6779,40.57066901250455
6780,17.996364503072243
6781,58.90128440566562
6782,25.976199590424404
6783,31.43571339581883
6784,16.925033142156362
6785,17.430816296608214
6786,39.80416246550226
6787,40.22222750316665
6788,18.25780668783565
6789,43.476832751838074
6790,35.47593064768701
6791,40.34517192597218
6792,35.056429780352545
6793,32.62681415065801
6794,46.898472976439066
6795,42.985816799231216
6796,19.252710033698726
6797,15.534128379573765
6798,17.40140107720514
6799,30.7541812558106
6800,44.55135122402286
6801,48.165827723876355
6802,32.71983336674548
6803,43.26506893641289
6804,58.97703015080234
6805,17.68525621188702
6806,31.75491606783423
6807,34.58336904534837
6808,50.15625792779217
6809,38.96901474042677
6810,37.28806914137445
6811,14.214466653211545
6812,35.92735638988968
6813,32.81922042967499
6814,39.220235727416025
6815,18.42029844295394
6816,12.596928800280061
6817,36.069929342543794
6818,19.91142718490667
6819,33.472840477062825
6820,32.98016628132793
6821,32.63711147493446
6822,22.4944031927442
6823,39.62251472865829
6824,36.260011994616306
6825,38.53150524304236
6826,14.014476981350107
6827,14.26980542237267
6828,33.410096570725514
6829,59.33859006109064
6830,57.77870825564837
6831,34.6843512664821
6832,59.106157073273174
6833,47.493925893254264
6834,45.357036400943684
6835,24.345216604301477
6836,29.58201256122409
6837,60.2585356500717
6838,16.04556648865959
6839,37.279824889963066
6840,15.92013377120265
6841,31.655244869819164
6842,43.54541220173161
6843,43.07614005901406
6844,33.32137495459225
6845,22.953990415051432
6846,33.33375467075991
6847,19.811047130503525
6848,34.80665365462309
6849,43.238513208196274
6850,19.304832597369845
6851,18.58393335298433
6852,38.41695925838281
6853,34.949931059640875
6854,41.82572098280129
6855,47.572677449820404
6856,35.68223770970121
6857,39.51864563454494
6858,43.44189617153441
6859,28.367053744196845
6860,35.09541178641379
6861,32.79005585745588
6862,46.731275412399995
6863,20.24489372043406
6864,45.583221182337866
6865,39.35915797681937
6866,52.9929689116517
6867,15.568495770062768
6868,30.36363563605743
6869,27.653874391413233
6870,41.18091440685384
6871,44.91564701893228
6872,46.77815755832245
6873,41.7064387829999
6874,38.22880266740106
6875,40.45267803899319
6876,34.66982070788647
6877,17.64446912385398
6878,40.08779857150674
6879,21.627177930410753
6880,49.388063106895615
6881,36.80551637235669
6882,33.501644169864804
6883,11.543682981055774
6884,18.23964959954233
6885,42.29785824168346
6886,28.330491027735242
6887,47.841683217170555
6888,41.758343979714496
6889,45.14892312553275
6890,58.65314170126443
6891,38.966868304016465
6892,38.22880266740106
6893,44.55135122402286
6894,33.1740740503449
6895,55.179709761323984
6896,18.58512916388503
6897,34.80665365462309
6898,33.92072471435836
6899,24.867369832400897
6900,29.98218555115109
6901,18.113390993505426
6902,40.34517192597218
6903,27.593895989591147
6904,38.33399440005542
6905,40.232548260550494
6906,45.89381054887237
6907,23.940209089859316
6908,33.632359943167856
6909,37.59798632832274
6910,32.512457784039995
6911,39.39355253208048
6912,40.923486564763465
6913,18.750301217517055
6914,48.973829078598555
6915,36.18374717618414
6916,33.98522518494188
6917,25.223078776841042
6918,15.063964637390175
6919,37.85621034924781
6920,33.718164292292585
6921,38.82985850422902
6922,38.09546613755843
6923,21.24312450188089
6924,49.69280708673591
6925,48.58521248154395
6926,31.439067058469924
6927,32.671881356367855
6928,39.7214601838209
6929,49.011663025300095
6930,43.30090708638191
6931,18.116462048597885
6932,35.17848779003239
6933,33.00591349473784
6934,33.632359943167856
6935,35.741002171302284
6936,23.122832905324195
6937,24.499767102599016
6938,52.48560710525558
6939,40.528346007693486
6940,31.11224594721419
6941,14.587470173922297
6942,20.05399221525156
6943,36.10066691067253
6944,43.36041104147016
6945,27.29917474149879
6946,52.00285279720578
6947,45.98979904050829
6948,35.11026997049732
6949,17.293683463269023
6950,39.35184052761495
6951,36.31386658831346
6952,32.45312671998451
6953,39.65919429805976
6954,33.3926851004199
6955,51.20029137641599
6956,36.649403242413726
6957,18.721755707781213
6958,44.8904808961515
6959,17.5370930395216
6960,45.17571187069967
6961,41.49770118661877
6962,17.42972232524189
6963,34.57985042281135
6964,53.24813856845294
6965,36.115682923017786
6966,52.693933452195196
6967,46.21278136327206
6968,37.503498691722946
6969,33.86279991164086
6970,32.316257041479595
6971,33.632359943167856
6972,37.84021137445702
6973,58.33747355726658
6974,33.410096570725514
6975,27.090033267176473
6976,41.56730889322732
6977,33.92072471435836
6978,23.70447540400533
6979,47.41511436522047
6980,13.52523873257379
6981,23.159135874041507
6982,44.51608853987493
6983,30.538616126669496
6984,38.9122188189012
6985,36.03612951034878
6986,28.82988925235989
6987,60.77084763393265
6988,46.33051260415064
6989,43.124773000012794
6990,31.6573320243534
6991,39.94527464546911
6992,51.956043739745596
6993,35.859029941069196
6994,34.3195116953293
6995,51.118437280183585
6996,17.553666523544706
6997,44.21837160488117
6998,47.6697371259238
6999,17.553666523544706
7000,41.49770118661877
7001,17.631824184734924
7002,23.576606828296313
7003,24.492699550797063
7004,32.4867600106703
7005,18.22986329505612
7006,30.030249987680122
7007,35.77250711867079
7008,43.00697944516223
7009,23.940209089859316
7010,41.03957849474977
7011,26.76387470011328
7012,53.06915083477354
7013,36.56799779244306
7014,45.43838313201969
7015,27.73676415307795
7016,39.49267062877959
7017,40.08779857150674
7018,57.83567386902328
7019,47.63135806957365
7020,15.812966475692551
7021,28.896102477611983
7022,32.3049380465353
7023,42.48382643044691
7024,34.1013937727932
7025,39.51864563454494
7026,39.564034581333374
7027,23.70447540400533
7028,35.527588379200864
7029,33.3926851004199
7030,18.58512916388503
7031,40.22222750316665
7032,43.61485448582178
7033,36.29088221194492
7034,12.098078471213908
7035,29.57302953086485
7036,24.564029421814297
7037,38.9122188189012
7038,14.867269923491296
7039,33.410096570725514
7040,41.002249063565024
7041,35.80112663234402
7042,34.35542520110836
7043,30.014017293155618
7044,46.93283297753086
7045,33.76174592164808
7046,34.35542520110836
7047,37.550026668943985
7048,48.165827723876355
7049,39.12649407132136
7050,33.671077464452864
7051,43.74219895676632
7052,39.29690101070494
7053,39.51864563454494
7054,18.22986329505612
7055,17.85419908603194
7056,32.04987542928366
7057,18.58512916388503
7058,42.24239035159647
7059,36.28774359581263
7060,48.72373408700683
7061,40.08779857150674
7062,49.89643029447606
7063,48.87664201037643
7064,44.921092848632796
7065,21.390585399530874
7066,35.83597818008941
7067,51.85306142784398
7068,42.56468164910733
7069,18.399213057283028
7070,25.37444479392726
7071,35.48863614152202
7072,40.46290304107462
7073,50.353630689286945
7074,33.80277360160172
7075,36.58751471143062
7076,25.976199590424404
7077,49.35187038389141
7078,26.775745894582784
7079,48.750469957009955
7080,35.47593064768701
7081,37.98447459916189
7082,43.54541220173161
7083,38.32562677415561
7084,40.71152248050983
7085,34.31252119116754
7086,39.91137454356864
7087,49.6406995810564
7088,39.29934140015284
7089,39.29934140015284
7090,19.798857383812603
7091,17.089529807389805
7092,34.56436533334475
7093,32.138185033781276
7094,38.22880266740106
7095,49.38847732768864
7096,33.76174592164808
7097,41.11468832896038
7098,43.54541220173161
7099,43.77347586916619
7100,20.910473276866732
7101,22.387427839215093
7102,31.513320552483606
7103,45.1404700230758
7104,41.71689616194797
7105,18.750301217517055
7106,39.410512030649556
7107,41.339000001367694
7108,40.04048632527504
7109,44.78822246040578
7110,50.486648076110846
7111,39.28479735517213
7112,43.57918573550295
7113,38.70688664467504
7114,18.867099333966635
7115,19.232323354940455
7116,47.957312562704146
7117,29.588664918694818
7118,19.722056296344775
7119,14.97454383859947
7120,47.1749371864255
7121,39.96689381587897
7122,22.946410683317016
7123,51.481629968494474
7124,35.17137833768929
7125,47.957312562704146
7126,39.88377749970231
7127,49.04497070866785
7128,18.867099333966635
7129,34.35542520110836
7130,45.32789314440941
7131,55.491259508155956
7132,38.33399440005542
7133,36.71325389882357
7134,50.7116318283733
7135,34.788996873997135
7136,46.971213187636074
7137,22.358794466237338
7138,47.93488736805212
7139,38.56132307144257
7140,34.344082002384944
7141,37.27993639324
7142,47.08143255339269
7143,32.7016715683632
7144,35.843649956817586
7145,18.399213057283028
7146,44.8904808961515
7147,35.43802784920916
7148,38.458441266524105
7149,32.238010320660834
7150,50.57543119962547
7151,38.3192047639421
7152,17.40140107720514
7153,24.482409050777306
7154,28.82988925235989
7155,43.79328134513584
7156,55.19855760188399
7157,40.34517192597218
7158,55.07262847249963
7159,34.493504748438795
7160,45.93628082701509
7161,42.5559866813119
7162,39.29934140015284
7163,47.78048410293229
7164,34.788996873997135
7165,30.157215640652666
7166,34.61301858490672
7167,33.671077464452864
7168,33.243385130213
7169,33.632359943167856
7170,45.58518942510239
7171,33.219093708031316
7172,49.02462168832407
7173,44.18793128672668
7174,39.35184052761495
7175,60.348211377751156
7176,47.158506724225866
7177,43.54541220173161
7178,26.73417121313225
7179,44.96846344227992
7180,19.068991784775807
7181,34.445509645630075
7182,42.62567335692705
7183,28.14977634153731
7184,19.698856461380565
7185,60.822287460057545
7186,31.16089698537099
7187,40.46290304107462
7188,31.56662172204194
7189,18.750301217517055
7190,22.345674138795445
7191,33.632359943167856
7192,47.73915268777939
7193,37.88820919658704
7194,35.48046913828369
7195,32.04987542928366
7196,48.07798882456489
7197,38.97019425389322
7198,44.199358152576224
7199,29.335296466826705
7200,41.75671556670754
7201,39.18736716798346
7202,34.445509645630075
7203,35.22587033568013
7204,15.020618988220908
7205,20.40074586833701
7206,16.767753591816888
7207,40.737520832094866
7208,33.92831982456708
7209,32.3669108726883
7210,59.14426302400003
7211,20.89206840002585
7212,30.702019448140113
7213,17.561425747636942
7214,33.98522518494188
7215,34.774293847399335
7216,18.461330642777696
7217,51.43125112586368
7218,26.60970633413921
7219,33.718164292292585
7220,17.386917252570406
7221,25.976199590424404
7222,41.779963173802464
7223,44.74002866787119
7224,50.07361968662131
7225,18.756780347219234
7226,38.567680948190734
7227,17.63391923934394
7228,23.576606828296313
7229,29.588664918694818
7230,34.31252119116754
7231,49.55195560570385
7232,45.04894477652216
7233,20.994193661334666
7234,17.40140107720514
7235,33.644716957776616
7236,48.99514062088013
7237,24.324816271245933
7238,36.01037163505006
7239,48.25787504530658
7240,19.722056296344775
7241,27.37171687967528
7242,54.24991028751219
7243,16.40730644916421
7244,36.011672639673975
7245,47.795058142359444
7246,13.627158976669778
7247,41.46130404329836
7248,35.31747447670159
7249,45.38858624197717
7250,37.95264920871133
7251,29.588664918694818
7252,43.58060954506385
7253,47.13160278832757
7254,22.94060232841291
7255,39.94527464546911
7256,50.59927519353204
7257,45.395928210448915
7258,50.34917854125557
7259,46.6520220055166
7260,16.776952107119556
7261,47.99672598023807
7262,34.53143665769802
7263,60.2585356500717
7264,42.88801582657638
7265,36.98534355460705
7266,47.62029055948419
7267,39.49267062877959
7268,39.35184052761495
7269,31.584022615611204
7270,36.93317999802687
7271,43.26849403389819
7272,15.465127274327758
7273,35.980705969803495
7274,33.673977138127086
7275,44.057870209555055
7276,54.649936450637185
7277,47.78048410293229
7278,43.18919592485316
7279,42.514140964213176
7280,44.82377328209363
7281,45.739450391849154
7282,46.77815755832245
7283,31.95041200933442
7284,35.28989844319772
7285,36.069929342543794
7286,35.904795140487124
7287,17.490049627666817
7288,39.97297474029327
7289,28.38586529577576
7290,42.584070976694704
7291,40.17597577867689
7292,23.795561364254915
7293,44.385499908187526
7294,48.93006069841349
7295,32.693445510485894
7296,18.630484985042862
7297,39.29934140015284
7298,39.088992274796986
7299,14.04854152127982
7300,39.655906323859725
7301,33.56953664617987
7302,38.981329713045454
7303,40.9964640668573
7304,54.325833517243815
7305,38.22880266740106
7306,14.09469794057108
7307,18.67654644400928
7308,39.35184052761495
7309,33.92072471435836
7310,40.22222750316665
7311,41.797087502799556
7312,50.81266047141452
7313,25.42300409969165
7314,32.935429233510504
7315,28.93898215345964
7316,32.674736646618385
7317,41.03957849474977
7318,36.844208885575725
7319,49.117488120222276
7320,36.80551637235669
7321,39.93349350179825
7322,52.379336916161364
7323,29.884635771165094
7324,38.38665855922898
7325,22.64172020813169
7326,38.22880266740106
7327,39.42882288420887
7328,23.70447540400533
7329,39.28479735517213
7330,15.640189968175267
7331,39.51864563454494
7332,38.39159507880354
7333,46.494206534140766
7334,19.304832597369845
7335,38.22880266740106
7336,16.876479569748284
7337,15.261383274316419
7338,18.955522990481953
7339,35.33791324374077
7340,27.025321515035344
7341,43.61485448582178
7342,39.82346012052865
7343,45.998694836480965
7344,32.63875487840522
7345,43.50081755159059
7346,17.389166697378755
7347,33.76174592164808
7348,53.29447820956038
7349,15.64630166473793
7350,17.996364503072243
7351,12.85529872921107
7352,38.33202014910192
7353,37.60878124644752
7354,38.42104295505551
7355,48.51773366855838
7356,45.12311562382425
7357,34.40896675883189
7358,35.32400437728564
7359,34.774293847399335
7360,33.1740740503449
7361,53.22655191143323
7362,38.567680948190734
7363,39.49267062877959
7364,62.94780175756587
7365,31.65136898607554
7366,50.5187856577773
7367,48.19090084103942
7368,16.18416255794146
7369,34.92963731535654
7370,19.971427144480604
7371,33.92072471435836
7372,44.55135122402286
7373,18.240115033734128
7374,12.552226951498316
7375,38.195909414749295
7376,38.37902710731122
7377,49.21034600306888
7378,34.01805111122982
7379,18.22986329505612
7380,18.317827756746826
7381,28.323254589203593
7382,17.42972232524189
7383,46.11573740847424
7384,14.828532667353933
7385,26.00548100852542
7386,36.543647372782736
7387,41.20832120905799
7388,33.671077464452864
7389,35.99637899756338
7390,35.22755736144887
7391,23.400084574699257
7392,18.884698843238084
7393,47.239930678685006
7394,31.439067058469924
7395,35.78115166899583
7396,46.01164129144307
7397,46.34207129155911
7398,47.05228016429132
7399,31.569058282270788
7400,39.090475690801696
7401,37.854056327384825
7402,47.41511436522047
7403,48.20939247115556
7404,17.996364503072243
7405,45.90889872574233
7406,33.632359943167856
7407,39.94301117176769
7408,15.27408216189006
7409,44.13469677974592
7410,18.965542773558063
7411,26.775745894582784
7412,19.252710033698726
7413,39.30257834295674
7414,24.36147516999542
7415,45.35910242570415
7416,36.67542666370748
7417,37.20264102169011
7418,39.35184052761495
7419,32.96489360850892
7420,44.077355201669384
7421,34.15788931238694
7422,38.966868304016465
7423,40.58556070897759
7424,28.905774045593173
7425,22.423545362946342
7426,44.30225945557908
7427,51.52553833268597
7428,35.17137833768929
7429,35.048716140006135
7430,50.41239708916275
7431,40.33625300550988
7432,46.73459410428654
7433,47.58743240145589
7434,55.20422706514851
7435,25.669531716022966
7436,16.74577878514757
7437,15.234131797235307
7438,35.09801114753161
7439,42.5559866813119
7440,35.09541178641379
7441,43.12742526189949
7442,45.42244665335372
7443,41.49770118661877
7444,17.86241974359116
7445,34.91837836045423
7446,17.553666523544706
7447,38.9122188189012
7448,18.750301217517055
7449,19.179100656040504
7450,39.08759426845972
7451,19.971427144480604
7452,38.82354435695885
7453,49.635960572092806
7454,36.33658446406672
7455,38.795704517305666
7456,31.655244869819164
7457,49.89149680032408
7458,48.51773366855838
7459,50.444926985393906
7460,40.22222750316665
7461,57.74055149750794
7462,39.18736716798346
7463,44.51156532344689
7464,48.77152359260711
7465,50.513367124879366
7466,13.627158976669778
7467,24.580068223003373
7468,43.54541220173161
7469,39.32316325555186
7470,35.71643335626678
7471,31.90981666879605
7472,50.513367124879366
7473,24.445233721402026
7474,40.741668337933014
7475,35.4210115287976
7476,33.92072471435836
7477,34.01490212171261
7478,23.688251989792626
7479,37.695008052685345
7480,35.57531470301014
7481,32.04987542928366
7482,34.483231936511764
7483,48.3256734443314
7484,38.65404213328207
7485,18.750301217517055
7486,15.115152390218455
7487,47.85690474494088
7488,36.29137433129229
7489,31.584022615611204
7490,15.082641098594952
7491,35.527588379200864
7492,41.339000001367694
7493,17.64499797232165
7494,44.806870766432844
7495,43.35138105115651
7496,44.659336721019365
7497,34.050940772853636
7498,35.61385802998426
7499,19.14878746849354
7500,19.971427144480604
7501,35.59772314799902
7502,39.51864563454494
7503,38.978011285496585
7504,16.038603427763718
7505,36.50377344450281
7506,39.51864563454494
7507,33.38648661917418
7508,17.590731925011607
7509,42.41369899684352
7510,37.11444008231753
7511,21.01986505459618
7512,19.065894578749443
7513,39.970718023069196
7514,40.25635941400995
7515,49.08082454314208
7516,36.21138810596815
7517,35.073968430611636
7518,22.41499973651141
7519,34.01805111122982
7520,25.855418683002064
7521,14.397250952800746
7522,18.315295194816123
7523,39.76330196168817
7524,38.82915748921093
7525,16.188846889057977
7526,13.989442931241417
7527,34.80665365462309
7528,41.03815743698127
7529,18.116462048597885
7530,19.08431988468214
7531,19.764942127595234
7532,39.527122166210034
7533,35.44398174562152
7534,41.46130404329836
7535,48.13990226669671
7536,26.41327284962783
7537,18.22986329505612
7538,57.77870825564837
7539,45.74795981474439
7540,34.2373114587505
7541,12.934355506251439
7542,14.926140933918564
7543,34.60691536902671
7544,44.0777464135992
7545,49.80457849901582
7546,22.302086676596957
7547,15.443459612347066
7548,40.581027272738766
7549,23.70447540400533
7550,15.261383274316419
7551,40.562693279206364
7552,43.36041104147016
7553,46.96998816195494
7554,39.521150241355585
7555,54.08633460091741
7556,40.217031062562924
7557,45.04510842337864
7558,33.37720564881748
7559,30.40248282683337
7560,40.791363685708866
7561,40.62987597007026
7562,49.91207967906433
7563,33.20567830248394
7564,40.40511717216128
7565,15.115152390218455
7566,39.99774310483821
7567,38.41695925838281
7568,46.845315455526475
7569,23.045036587276492
7570,24.96087584810485
7571,46.494206534140766
7572,39.09456165339359
7573,60.2585356500717
7574,45.90581863895721
7575,31.574488271932587
7576,18.712914745641186
7577,34.194288775556444
7578,26.936058691930732
7579,21.01986505459618
7580,18.20817863149592
7581,34.774293847399335
7582,39.28479735517213
7583,25.976199590424404
7584,52.71016709310993
7585,47.80849408706494
7586,26.308056756912187
7587,25.964577726441178
7588,40.05141254782084
7589,22.857344600139786
7590,46.85258440693392
7591,34.58336904534837
7592,23.70447540400533
7593,51.32661457523392
7594,44.395877986930174
7595,36.82898249465422
7596,45.297408209484786
7597,51.59315057987361
7598,25.909825533617653
7599,33.21282105625778
7600,44.48375214309344
7601,33.20259523002349
7602,33.5258315685156
7603,35.00186605425856
7604,40.95579368080315
7605,14.993800849212864
7606,31.733941485781724
7607,28.82988925235989
7608,48.51773366855838
7609,55.452567051338136
7610,33.632359943167856
7611,44.38780273271503
7612,35.33937342857924
7613,33.81137311972584
7614,33.267886107337006
7615,18.750301217517055
7616,41.49770118661877
7617,29.78101056332217
7618,38.87539634474048
7619,34.37317068775948
7620,28.94123210147167
7621,48.22290959879084
7622,33.21455059578302
7623,39.51864563454494
7624,14.16544599685372
7625,39.823594014286556
7626,37.99154970132117
7627,41.339000001367694
7628,33.501644169864804
7629,33.598855508389384
7630,19.19583867580538
7631,33.588507295029025
7632,35.904795140487124
7633,11.543682981055774
7634,35.24217400029246
7635,23.631799101780718
7636,41.8249002963386
7637,39.94527464546911
7638,17.884222622049485
7639,33.20567830248394
7640,31.584022615611204
7641,18.58512916388503
7642,41.03957849474977
7643,39.94527464546911
7644,39.6152513197462
7645,19.098114122909255
7646,21.683522888359438
7647,33.588507295029025
7648,35.594036806475934
7649,13.698644776701952
7650,53.37682921041587
7651,26.321684317487602
7652,15.356355679585018
7653,41.865580728541914
7654,44.15273046988313
7655,40.93619316112577
7656,42.10920579485844
7657,47.64744985131348
7658,39.701896988474914
7659,43.01730590780919
7660,38.33390374278005
7661,31.978750819381034
7662,40.61686301079287
7663,39.637928589488844
7664,35.04201495944556
7665,32.926479791699016
7666,36.29088221194492
7667,20.46621376365158
7668,57.77870825564837
7669,33.96201506698453
7670,38.9122188189012
7671,14.337913225159449
7672,37.91052670082528
7673,16.61883148186824
7674,25.072642534207183
7675,16.817581258814293
7676,17.078876539682874
7677,26.74342030968982
7678,40.30078292807483
7679,40.08779857150674
7680,41.03957849474977
7681,39.724464043840925
7682,46.128298758300176
7683,38.41695925838281
7684,34.58287756520977
7685,40.73765049734912
7686,34.22151200839369
7687,23.61696242296339
7688,26.475631503393956
7689,35.68758231571707
7690,43.17886197388434
7691,24.445233721402026
7692,46.14496306235111
7693,41.11468832896038
7694,35.34760862078845
7695,30.974545816756418
7696,47.5676086212918
7697,25.975475352721936
7698,39.74312469435024
7699,44.13469677974592
7700,49.79878024424201
7701,41.03815743698127
7702,35.594440388793345
7703,46.08050678060441
7704,15.150071752811753
7705,34.1013937727932
7706,44.12911633932432
7707,41.82572098280129
7708,33.20567830248394
7709,32.55862530857088
7710,33.501644169864804
7711,33.38648661917418
7712,58.33747355726658
7713,27.699335756798384
7714,34.216430971331675
7715,38.90605350108168
7716,28.33025971983721
7717,17.631824184734924
7718,47.36866334185828
7719,14.337913225159449
7720,39.331266278925355
7721,14.92636886666861
7722,40.04048632527504
7723,36.28774359581263
7724,35.54349591582116
7725,14.09469794057108
7726,43.58060954506385
7727,32.54268330488465
7728,44.504684879921896
7729,47.957312562704146
7730,39.51864563454494
7731,50.50429898938462
7732,38.30397568825862
7733,60.70228779388294
7734,17.42972232524189
7735,32.736941562810514
7736,23.30906448389336
7737,57.77870825564837
7738,59.106157073273174
7739,41.46049328962554
7740,33.68683523985505
7741,18.837265668749172
7742,34.050940772853636
7743,37.99980281658344
7744,39.51864563454494
7745,28.896102477611983
7746,20.970613068027326
7747,31.95041200933442
7748,22.972723288245355
7749,42.737253968246876
7750,35.54349591582116
7751,29.959672353215762
7752,36.29088221194492
7753,26.00548100852542
7754,39.31542570676759
7755,41.40746114436776
7756,39.13058254981247
7757,33.632359943167856
7758,39.49267062877959
7759,32.93298660876628
7760,45.24606006214273
7761,44.88119295429903
7762,47.957312562704146
7763,17.5370930395216
7764,59.33859006109064
7765,33.009534897645565
7766,41.03957849474977
7767,40.782876483256274
7768,38.567680948190734
7769,35.0163865655734
7770,35.01301980533889
7771,27.998298854622384
7772,44.78464473836881
7773,43.90534686302156
7774,48.31263260055551
7775,40.58556070897759
7776,40.269857244617036
7777,39.724464043840925
7778,19.69541802513293
7779,33.318362221829425
7780,18.42029844295394
7781,33.501644169864804
7782,45.998694836480965
7783,17.631824184734924
7784,33.632359943167856
7785,47.57745631219831
7786,39.2051669135304
7787,40.217031062562924
7788,39.97002923957091
7789,33.632359943167856
7790,15.640189968175267
7791,38.139177148694415
7792,46.618310587774616
7793,35.72721000442808
7794,21.01004187912406
7795,33.576407816558245
7796,61.14809197181963
7797,43.0295018231789
7798,27.93222473474878
7799,19.232323354940455
7800,47.64744985131348
7801,18.116462048597885
7802,15.260580486154849
7803,39.94527464546911
7804,35.90248975264137
7805,36.824172454428684
7806,33.410096570725514
7807,17.42972232524189
7808,37.88820919658704
7809,42.03173559091377
7810,39.701896988474914
7811,39.41263875181149
7812,17.99585210078539
7813,20.911103349584327
7814,35.343719397539616
7815,44.993733908237516
7816,25.223078776841042
7817,33.23497059279718
7818,23.41077818788362
7819,41.49770118661877
7820,43.59920382313131
7821,21.222397317643555
7822,58.56137515502593
7823,18.42029844295394
7824,49.41291560277807
7825,20.285536883159622
7826,50.88889515870355
7827,13.929642113564345
7828,38.493467735071704
7829,15.710804955250332
7830,53.37682921041587
7831,16.33299606431519
7832,33.20567830248394
7833,39.637928589488844
7834,39.49267062877959
7835,33.266138824145095
7836,57.83567386902328
7837,15.875367404130248
7838,32.97276155729078
7839,35.90610335027995
7840,32.736941562810514
7841,37.285789778106235
7842,19.380430799858157
7843,17.87428543064271
7844,31.440292222337888
7845,43.26849403389819
7846,35.33937342857924
7847,38.669830541590976
7848,16.349891870072263
7849,21.80271229360465
7850,28.88262396588509
7851,35.048716140006135
7852,36.824172454428684
7853,33.92072471435836
7854,26.249870156518327
7855,51.88631094575519
7856,34.31252119116754
7857,22.362915458890818
7858,32.81987880754611
7859,42.584070976694704
7860,17.05804324655853
7861,37.256062108280055
7862,36.50718943007095
7863,16.75539629025031
7864,39.55200782958241
7865,16.19737126146023
7866,33.840157123378745
7867,34.216430971331675
7868,30.36363563605743
7869,17.578116205821853
7870,33.671077464452864
7871,13.969617568292698
7872,31.79937754033154
7873,35.76836902143079
7874,32.93614888332412
7875,44.999728502563144
7876,33.632359943167856
7877,17.74647479662064
7878,15.640189968175267
7879,16.798440568017067
7880,17.931070514505183
7881,29.934412971072412
7882,32.68052405517537
7883,50.26894931296981
7884,20.685639133722468
7885,40.34517192597218
7886,18.42029844295394
7887,41.7064387829999
7888,47.48825915454066
7889,38.548856490563125
7890,44.727631828157534
7891,41.61136005565991
7892,27.04149770555327
7893,33.3926851004199
7894,37.65574358700513
7895,53.218926011981786
7896,46.51358288374808
7897,39.76330196168817
7898,44.198405464920306
7899,13.772485195505471
7900,18.22986329505612
7901,35.70793977164763
7902,32.693445510485894
7903,17.413827813181197
7904,55.934380291302546
7905,46.28215408415459
7906,38.567680948190734
7907,58.62753987454467
7908,33.219093708031316
7909,39.51864563454494
7910,43.64724927842192
7911,18.750301217517055
7912,46.81608158373007
7913,33.632359943167856
7914,23.696796966055675
7915,30.913056845940993
7916,46.73459410428654
7917,36.12701423957302
7918,40.562693279206364
7919,38.743130383540674
7920,17.727839733698705
7921,40.17716672075108
7922,46.731275412399995
7923,38.22880266740106
7924,42.01251490414975
7925,50.26894931296981
7926,44.13469677974592
7927,32.98016628132793
7928,33.44925223024284
7929,40.416686663948305
7930,34.00039633105089
7931,57.77870825564837
7932,39.74312469435024
7933,15.640189968175267
7934,43.87803133642774
7935,24.88826517024453
7936,50.353630689286945
7937,17.42972232524189
7938,50.513367124879366
7939,35.28989844319772
7940,39.29934140015284
7941,19.81550430956104
7942,37.8376740461114
7943,33.92072471435836
7944,16.891885391228186
7945,43.61485448582178
7946,35.527588379200864
7947,16.7766839622765
7948,43.50081755159059
7949,21.66091241875632
7950,39.05031404251804
